,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_MIN,AVG_MIN,MA_PTS,AVG_PTS,MA_FGM,AVG_FGM,MA_FGA,AVG_FGA,MA_FG_PCT,AVG_FG_PCT,MA_FG3M,AVG_FG3M,MA_FG3A,AVG_FG3A,MA_FG3_PCT,AVG_FG3_PCT,MA_FTM,AVG_FTM,MA_FTA,AVG_FTA,MA_FT_PCT,AVG_FT_PCT,MA_OREB,AVG_OREB,MA_STL,AVG_STL,target
739,22024,1629029,22401228,"DEC 15, 2024",DAL @ GSW,W,38,16,23,0.696,6,11,0.545,7,9,0.778,2,9,11,13,3,2,3,1,45,18,1,DAL,1610612742,GSW,1610612744,0,F-G,0,1,0,1,1,0,25.0,78,230,17,9,119.5,4,1,126.0,14,11,109.8,2,3,105.2,13.2,7.368421052631579,37.82333333333333,36.92583333333333,29.8,28.9,9.6,10.05,19.4,21.9,0.495,0.459,4.4,3.55,10.2,10.0,0.431,0.355,6.2,5.25,8.2,6.85,0.756,0.766,1.2,0.7,3.4,2.1,1
740,22024,1629029,22400401,"DEC 23, 2024",DAL vs. POR,W,30,10,19,0.526,1,7,0.143,6,8,0.75,1,6,7,7,1,0,3,2,27,16,1,DAL,1610612742,POR,1610612757,1,F-G,0,1,0,1,1,0,25.0,78,230,19,10,118.8,3,2,117.4,9,20,116.8,1,4,110.6,13.2,7.9,35.93333333333333,36.58571428333333,29.3,28.8,10.333333333333334,10.047619047619047,19.0,21.761904761904763,0.544,0.462,3.0,3.4285714285714284,8.666666666666666,9.857142857142858,0.346,0.348,5.666666666666667,5.285714285714286,7.333333333333333,6.904761904761905,0.773,0.766,1.3333333333333333,0.7142857142857143,2.67,2.05,0
741,22024,1629029,22400406,"DEC 25, 2024",DAL vs. MIN,L,16,5,9,0.556,3,5,0.6,1,1,1.0,1,4,5,2,1,0,3,1,14,-6,1,DAL,1610612742,MIN,1610612750,1,F-G,0,1,0,1,1,0,25.0,78,230,19,11,118.2,3,2,116.4,15,14,106.9,2,3,105.0,4.8,8.285714285714286,27.95,35.659848483333334,28.7,28.1,10.333333333333334,9.818181818181818,17.0,21.181818181818183,0.608,0.464,3.333333333333333,3.409090909090909,7.666666666666667,9.636363636363637,0.435,0.354,4.666666666666667,5.090909090909091,6.0,6.636363636363637,0.778,0.767,1.3333333333333333,0.7272727272727273,1.67,2.0,0
742,22024,203076,22400195,"NOV 08, 2024",LAL vs. PHI,W,36,11,20,0.55,2,3,0.667,7,8,0.875,3,6,9,1,0,4,3,2,31,20,1,LAL,1610612747,PHI,1610612755,1,F-C,0,1,0,0,1,1,31.0,82,253,5,4,115.9,2,3,114.8,1,7,115.8,0,5,104.4,4.4,-2.142857142857143,35.38333333333333,36.23333333333333,32.0,32.4,11.75,11.375,20.0,20.0,0.588,0.569,0.5,0.5,2.0,1.875,0.25,0.267,8.0,9.125,10.25,11.5,0.78,0.793,1.5,2.25,1.25,1.38,1
743,22024,203076,22400211,"NOV 10, 2024",LAL vs. TOR,W,26,6,8,0.75,2,2,1.0,8,10,0.8,1,3,4,3,1,2,0,1,22,-3,1,LAL,1610612747,TOR,1610612761,1,F-C,0,1,0,0,1,1,31.0,82,253,6,4,116.6,3,2,117.4,2,9,122.7,1,4,112.6,1.0,0.625,34.020833333333336,35.083333333333336,32.0,31.2,11.0,10.77777777777778,17.75,18.666666666666668,0.62,0.577,1.0,0.6666666666666666,2.25,1.8888888888888888,0.444,0.353,9.0,9.0,10.75,11.333333333333334,0.837,0.794,1.5,2.111111111111111,1.0,1.33,0
744,22024,203076,22400225,"NOV 13, 2024",LAL vs. MEM,W,32,6,16,0.375,2,3,0.667,7,8,0.875,2,12,14,3,0,3,3,5,21,-6,1,LAL,1610612747,MEM,1610612763,1,F-C,0,1,0,0,1,1,31.0,82,253,7,4,117.6,3,2,116.8,7,5,112.9,3,2,124.0,3.4,0.2222222222222222,33.09583333333333,34.775,27.8,30.2,9.0,10.3,16.75,18.4,0.537,0.56,1.5,0.8,3.0,2.0,0.5,0.4,8.25,8.8,10.0,11.0,0.825,0.8,1.75,2.1,0.25,1.2,0
745,22024,203076,22400015,"NOV 15, 2024",LAL @ SAS,W,36,14,26,0.538,2,4,0.5,10,12,0.833,5,7,12,2,1,2,2,1,40,12,1,LAL,1610612747,SAS,1610612759,0,F-C,0,1,0,0,1,1,31.0,82,253,8,4,117.8,4,1,120.2,6,7,110.0,3,2,119.6,4.4,-0.4,32.3875,34.90151515,28.5,31.1,9.25,10.636363636363637,17.5,19.09090909090909,0.529,0.557,2.0,0.9090909090909092,3.0,2.1818181818181817,0.667,0.417,8.0,8.909090909090908,9.5,11.090909090909092,0.842,0.803,2.75,2.363636363636364,0.5,1.18,1
746,22024,203076,22400231,"NOV 16, 2024",LAL @ NOP,W,37,12,20,0.6,2,4,0.5,5,7,0.714,3,11,14,1,2,1,2,3,31,2,1,LAL,1610612747,NOP,1610612740,0,F-C,0,1,0,0,1,1,31.0,82,253,9,4,116.8,5,0,118.2,4,10,113.3,1,4,96.2,5.0,0.7272727272727273,33.35666666666667,35.09583333333333,29.0,31.1,9.8,10.75,18.0,19.166666666666668,0.544,0.561,2.0,1.0,3.2,2.333333333333333,0.625,0.429,7.4,8.583333333333334,9.0,10.75,0.822,0.798,2.8,2.4166666666666665,0.8,1.25,1
747,22024,203076,22400026,"NOV 19, 2024",LAL vs. UTA,W,34,10,15,0.667,0,1,0.0,6,10,0.6,4,10,14,6,2,0,0,3,26,4,1,LAL,1610612747,UTA,1610612762,1,F-C,0,1,0,0,1,1,31.0,82,253,10,4,117.3,5,0,119.8,3,11,118.9,1,4,113.4,1.8,0.8333333333333334,33.03,35.00128205,28.0,30.7,9.6,10.692307692307692,17.0,18.846153846153847,0.565,0.567,1.6,0.9230769230769232,2.8,2.230769230769231,0.571,0.414,7.2,8.384615384615385,9.4,10.692307692307692,0.766,0.784,3.0,2.5384615384615383,1.2,1.31,1
748,22024,203076,22400263,"NOV 21, 2024",LAL vs. ORL,L,38,14,22,0.636,1,1,1.0,10,13,0.769,4,5,9,2,0,3,3,4,39,0,1,LAL,1610612747,ORL,1610612753,1,F-C,0,1,0,0,1,1,31.0,82,253,10,5,117.3,4,1,118.8,10,7,103.2,4,1,102.6,2.4,1.0769230769230769,35.406666666666666,35.198809516666664,31.4,31.3,11.2,10.928571428571429,19.8,19.071428571428573,0.566,0.573,1.4,0.9285714285714286,2.6,2.142857142857143,0.538,0.433,7.6,8.5,10.0,10.857142857142858,0.76,0.783,3.6,2.642857142857143,1.0,1.21,1
749,22024,203076,22400270,"NOV 23, 2024",LAL vs. DEN,L,35,6,19,0.316,0,2,0.0,2,3,0.667,3,7,10,3,3,2,1,2,14,-26,1,LAL,1610612747,DEN,1610612743,1,F-C,0,1,0,0,1,1,31.0,82,253,10,6,116.4,3,2,113.6,9,6,114.7,2,3,110.6,-1.6,1.0,36.086666666666666,35.21222221666667,30.0,30.1,11.2,10.6,20.4,19.066666666666663,0.549,0.556,1.0,0.8666666666666667,2.4,2.1333333333333333,0.417,0.406,6.6,8.066666666666666,9.0,10.333333333333334,0.733,0.781,3.8,2.6666666666666665,1.6,1.33,0
750,22024,203076,22400039,"NOV 26, 2024",LAL @ PHX,L,35,10,19,0.526,0,2,0.0,5,7,0.714,2,13,15,5,1,4,3,3,25,-24,1,LAL,1610612747,PHX,1610612756,0,F-C,0,1,0,0,1,1,31.0,82,253,10,7,115.4,2,3,109.6,10,7,113.6,1,4,109.6,-8.8,-0.8,35.79666666666667,35.18125,27.0,29.8,10.4,10.5625,19.0,19.0625,0.547,0.554,0.6,0.8125,2.0,2.125,0.3,0.382,5.6,7.875,8.0,10.125,0.7,0.778,3.2,2.625,1.6,1.31,1
751,22024,203076,22400296,"NOV 27, 2024",LAL @ SAS,W,35,8,14,0.571,0,2,0.0,3,3,1.0,4,10,14,7,1,0,1,2,19,16,1,LAL,1610612747,SAS,1610612759,0,F-C,0,1,0,0,1,1,31.0,82,253,11,7,115.6,2,3,112.6,10,9,110.0,4,1,113.8,-6.0,-2.25,35.373333333333335,35.17745096666667,24.6,29.2,9.6,10.411764705882351,17.8,18.764705882352946,0.539,0.555,0.2,0.7647058823529411,1.6,2.117647058823529,0.125,0.361,5.2,7.588235294117647,7.2,9.705882352941176,0.722,0.782,3.4,2.7058823529411766,1.4,1.29,0
752,22024,203076,22400048,"NOV 29, 2024",LAL vs. OKC,L,38,5,9,0.556,0,0,0.0,5,7,0.714,2,10,12,7,1,4,1,2,15,-5,1,LAL,1610612747,OKC,1610612760,1,F-C,0,1,0,0,1,1,31.0,82,253,11,8,114.4,1,4,106.4,15,4,103.2,4,1,109.8,-7.8,-1.1764705882352942,36.14666666666667,35.31944443333333,22.4,28.4,8.6,10.11111111111111,16.6,18.22222222222222,0.518,0.555,0.2,0.7222222222222222,1.4,2.0,0.143,0.361,5.0,7.444444444444445,6.6,9.555555555555555,0.758,0.779,3.0,2.6666666666666665,1.2,1.28,0
753,22024,203076,22400311,"DEC 01, 2024",LAL @ UTA,W,39,13,25,0.52,2,4,0.5,5,6,0.833,1,10,11,0,2,1,1,1,33,6,1,LAL,1610612747,UTA,1610612762,0,F-C,0,1,0,0,1,1,31.0,82,253,12,8,114.0,2,3,103.8,4,16,117.9,1,4,107.4,-6.6,-1.3888888888888888,36.35666666666667,35.50350876666667,21.2,28.6,8.4,10.263157894736842,17.2,18.57894736842105,0.488,0.552,0.4,0.7894736842105263,2.0,2.1052631578947367,0.2,0.375,4.0,7.315789473684211,5.2,9.36842105263158,0.769,0.781,2.4,2.5789473684210527,1.6,1.32,1
754,22024,203076,22400318,"DEC 02, 2024",LAL @ MIN,L,33,4,14,0.286,0,2,0.0,4,4,1.0,2,9,11,5,0,1,2,3,12,-9,1,LAL,1610612747,MIN,1610612750,0,F-C,0,1,0,0,1,1,31.0,82,253,12,9,112.3,2,3,99.4,10,10,108.8,2,3,104.4,-3.2,-1.0,35.86666666666667,35.37583333333333,20.8,27.8,8.0,9.95,16.2,18.35,0.494,0.542,0.4,0.75,2.0,2.1,0.2,0.357,4.4,7.15,5.4,9.1,0.815,0.786,2.2,2.55,1.0,1.25,0
755,22024,203076,22400321,"DEC 04, 2024",LAL @ MIA,L,31,3,14,0.214,0,1,0.0,2,4,0.5,1,6,7,5,1,0,0,3,8,-29,1,LAL,1610612747,MIA,1610612748,0,F-C,0,1,0,0,1,1,31.0,82,253,12,10,111.5,2,3,98.0,10,10,109.0,3,2,111.6,-4.2,-1.4,35.20333333333333,35.18650793333333,17.4,26.9,6.6,9.61904761904762,15.2,18.142857142857142,0.434,0.53,0.4,0.7142857142857143,1.8,2.0476190476190474,0.222,0.349,3.8,6.904761904761905,4.8,8.857142857142858,0.792,0.78,2.0,2.4761904761904763,1.0,1.24,0
756,22024,203076,22400334,"DEC 06, 2024",LAL @ ATL,L,42,15,27,0.556,0,3,0.0,8,8,1.0,3,7,10,8,1,2,6,3,38,6,1,LAL,1610612747,ATL,1610612737,0,F-C,0,1,0,0,1,1,31.0,82,253,12,11,112.3,1,4,100.6,13,11,119.0,5,0,120.2,-6.2,-2.7142857142857144,36.48333333333333,35.47424241666667,21.2,27.4,8.0,9.863636363636363,17.8,18.545454545454547,0.449,0.532,0.4,0.6818181818181818,2.0,2.090909090909091,0.2,0.326,4.8,6.954545454545454,5.8,8.818181818181818,0.828,0.789,1.8,2.5,1.0,1.23,1
757,22024,203076,22400358,"DEC 08, 2024",LAL vs. POR,W,32,10,21,0.476,1,4,0.25,9,9,1.0,2,9,11,1,2,5,1,1,30,4,1,LAL,1610612747,POR,1610612757,1,F-C,0,1,0,0,1,1,31.0,82,253,13,11,112.1,2,3,103.4,8,16,116.0,1,4,109.6,-4.4,-2.3181818181818183,35.36666666666667,35.329710133333336,24.2,27.5,9.0,9.869565217391305,20.2,18.65217391304348,0.446,0.529,0.6,0.6956521739130435,2.8,2.1739130434782608,0.214,0.32,5.6,7.043478260869565,6.2,8.826086956521738,0.903,0.798,1.8,2.4782608695652173,1.2,1.26,1
758,22024,203076,22401210,"DEC 13, 2024",LAL @ MIN,L,36,10,21,0.476,1,5,0.2,2,5,0.4,2,9,11,1,0,3,4,1,23,-22,1,LAL,1610612747,MIN,1610612750,0,F-C,0,1,0,0,1,1,31.0,82,253,13,12,111.1,1,4,99.8,13,11,106.1,4,1,105.4,-10.0,-2.0434782608695654,34.85,35.3673611,22.2,27.3,8.4,9.875,19.4,18.75,0.433,0.527,0.4,0.7083333333333334,3.0,2.2916666666666665,0.133,0.309,5.0,6.833333333333333,6.0,8.666666666666666,0.833,0.788,2.0,2.458333333333333,0.8,1.21,0
759,22024,203076,22401220,"DEC 15, 2024",LAL vs. MEM,W,33,15,22,0.682,1,4,0.25,9,12,0.75,4,12,16,2,2,1,4,4,40,14,1,LAL,1610612747,MEM,1610612763,1,F-C,0,1,0,0,1,1,31.0,82,253,14,12,111.3,2,3,107.0,18,9,113.7,4,1,125.4,-5.4,-2.875,34.94,35.288666666666664,27.8,27.8,10.6,10.08,21.0,18.88,0.505,0.534,0.6,0.72,3.4,2.36,0.176,0.305,6.0,6.92,7.6,8.8,0.789,0.786,2.4,2.52,1.2,1.24,1
760,22024,203076,22400372,"DEC 19, 2024",LAL @ SAC,W,35,7,20,0.35,0,1,0.0,7,9,0.778,7,12,19,4,3,6,3,0,21,19,1,LAL,1610612747,SAC,1610612758,0,F-C,0,1,0,0,1,1,31.0,82,253,15,12,111.4,3,2,111.0,13,15,113.6,3,2,124.2,4.2,-2.2,35.723333333333336,35.28974358333333,30.4,27.5,11.4,9.961538461538462,22.2,18.923076923076923,0.514,0.526,0.6,0.6923076923076923,3.4,2.3076923076923075,0.176,0.3,7.0,6.923076923076923,8.6,8.807692307692308,0.814,0.786,3.6,2.6923076923076925,1.6,1.31,0
761,22024,203076,22400376,"DEC 21, 2024",LAL @ SAC,W,37,4,10,0.4,0,0,0.0,2,4,0.5,2,13,15,5,0,3,5,2,10,-3,1,LAL,1610612747,SAC,1610612758,0,F-C,0,1,0,0,1,1,31.0,82,253,16,12,111.1,4,1,105.2,13,16,113.3,2,3,116.0,2.4,-1.3846153846153846,34.88333333333333,35.3648148,24.8,26.9,9.2,9.74074074074074,18.8,18.59259259259259,0.489,0.524,0.6,0.6666666666666666,2.8,2.2222222222222223,0.214,0.3,5.8,6.7407407407407405,7.8,8.62962962962963,0.744,0.781,3.4,2.6666666666666665,1.4,1.26,0
762,22024,203076,22400404,"DEC 23, 2024",LAL vs. DET,L,39,7,14,0.5,1,3,0.333,4,8,0.5,3,7,10,6,2,2,3,1,19,15,1,LAL,1610612747,DET,1610612765,1,F-C,0,1,0,0,1,1,31.0,82,253,16,13,111.2,3,2,106.6,13,17,114.6,3,2,118.6,4.6,-1.4444444444444444,36.17333333333333,35.480357133333335,22.6,26.6,8.6,9.642857142857142,17.4,18.428571428571427,0.494,0.523,0.6,0.6785714285714286,2.6,2.25,0.231,0.302,4.8,6.642857142857143,7.6,8.607142857142858,0.632,0.772,3.6,2.6785714285714284,1.4,1.29,0
763,22024,203076,22400408,"DEC 25, 2024",LAL @ GSW,W,7,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,-7,1,LAL,1610612747,GSW,1610612744,0,F-C,0,1,0,0,1,1,31.0,82,253,17,13,111.3,4,1,112.2,15,14,111.0,1,4,111.4,7.6,-0.8571428571428571,30.366666666666667,34.5051724,18.0,25.7,6.6,9.310344827586206,13.8,17.896551724137932,0.478,0.52,0.4,0.6551724137931034,1.6,2.1724137931034484,0.25,0.302,4.4,6.413793103448276,6.6,8.310344827586206,0.667,0.772,3.4,2.6206896551724137,1.6,1.28,0
764,22024,203076,22400435,"DEC 28, 2024",LAL vs. SAC,W,39,12,16,0.75,1,1,1.0,11,13,0.846,2,13,15,8,0,0,2,2,36,21,1,LAL,1610612747,SAC,1610612758,1,F-C,0,1,0,0,1,1,31.0,82,253,18,13,112.0,4,1,115.4,13,19,114.2,0,5,105.8,9.0,-1.0689655172413792,31.47,34.652222216666665,17.2,26.0,6.0,9.4,12.6,17.833333333333332,0.476,0.527,0.4,0.6666666666666666,1.0,2.1333333333333333,0.4,0.313,4.8,6.566666666666666,6.8,8.466666666666667,0.706,0.776,3.0,2.6,1.2,1.23,1
765,22024,203076,22400454,"DEC 31, 2024",LAL vs. CLE,L,37,12,23,0.522,2,4,0.5,2,2,1.0,1,12,13,4,3,2,1,2,28,-6,1,LAL,1610612747,CLE,1610612739,1,F-C,0,1,0,0,1,1,31.0,82,253,18,14,111.9,3,2,114.8,29,4,110.5,5,0,126.8,4.0,-0.3333333333333333,31.82,34.73010751666666,18.6,26.1,7.0,9.483870967741936,13.2,18.0,0.53,0.527,0.8,0.7096774193548387,1.6,2.193548387096774,0.5,0.324,3.8,6.419354838709677,5.4,8.258064516129032,0.704,0.777,1.8,2.548387096774193,1.2,1.29,1
766,22024,203076,22400477,"JAN 03, 2025",LAL vs. ATL,W,37,6,17,0.353,0,2,0.0,6,7,0.857,4,15,19,4,3,3,4,2,18,17,1,LAL,1610612747,ATL,1610612737,1,F-C,0,1,0,0,1,1,31.0,82,253,20,14,112.2,4,1,118.0,18,17,119.4,3,2,123.8,8.0,-0.5161290322580645,30.120833333333334,34.81041666666667,20.5,25.8,7.5,9.375,14.75,17.96875,0.508,0.522,0.75,0.6875,1.75,2.1875,0.429,0.314,4.75,6.40625,5.5,8.21875,0.864,0.779,2.0,2.59375,1.75,1.34,0
767,22024,203076,22400491,"JAN 05, 2025",LAL @ HOU,L,38,10,18,0.556,2,4,0.5,8,8,1.0,4,9,13,2,0,5,4,5,30,7,1,LAL,1610612747,HOU,1610612745,0,F-C,0,1,0,0,1,1,31.0,82,253,20,15,112.3,3,2,118.0,23,12,106.7,2,3,105.4,6.4,0.03125,37.9375,34.921212116666666,28.0,26.0,10.0,9.393939393939394,18.5,17.96969696969697,0.541,0.523,1.25,0.7272727272727273,2.75,2.242424242424242,0.455,0.324,6.75,6.454545454545454,7.5,8.212121212121213,0.9,0.786,2.75,2.636363636363636,1.5,1.3,1
768,22024,203076,22400504,"JAN 07, 2025",LAL @ DAL,L,35,7,18,0.389,0,2,0.0,7,9,0.778,2,10,12,3,0,2,2,1,21,-19,1,LAL,1610612747,DAL,1610612742,0,F-C,0,1,0,0,1,1,31.0,82,253,20,16,111.8,2,3,111.0,21,16,111.9,1,4,108.6,4.0,0.2424242424242424,37.020833333333336,34.93088235,24.3,25.8,8.75,9.323529411764708,19.0,17.970588235294116,0.461,0.519,1.0,0.7058823529411765,3.0,2.235294117647059,0.333,0.316,5.75,6.470588235294118,6.5,8.235294117647058,0.885,0.786,2.75,2.617647058823529,1.5,1.26,0
769,22024,203076,22400552,"JAN 13, 2025",LAL vs. SAS,L,32,13,18,0.722,2,5,0.4,2,4,0.5,8,5,13,2,2,2,2,4,30,-21,1,LAL,1610612747,SAS,1610612759,1,F-C,0,1,0,0,1,1,31.0,82,253,20,17,111.6,2,3,109.4,19,19,111.5,2,3,113.0,-4.4,-0.3235294117647059,35.85,34.85809523333333,24.8,25.9,9.0,9.428571428571429,17.75,17.97142857142857,0.507,0.525,1.0,0.7428571428571429,3.25,2.3142857142857145,0.308,0.321,5.75,6.342857142857143,7.0,8.114285714285714,0.821,0.782,4.5,2.771428571428572,1.25,1.29,1
770,22024,203076,22400570,"JAN 15, 2025",LAL vs. MIA,W,37,10,21,0.476,1,3,0.333,1,2,0.5,2,9,11,4,2,2,1,0,22,7,1,LAL,1610612747,MIA,1610612748,1,F-C,0,1,0,0,1,1,31.0,82,253,21,17,111.7,2,3,110.0,20,19,109.5,3,2,107.2,-1.8,-0.9142857142857144,36.00666666666667,34.9074074,24.2,25.8,9.2,9.444444444444445,18.4,18.05555555555556,0.5,0.523,1.0,0.75,3.2,2.333333333333333,0.313,0.321,4.8,6.194444444444445,6.0,7.944444444444445,0.8,0.78,4.0,2.75,1.4,1.31,0
771,22024,203076,22400596,"JAN 19, 2025",LAL @ LAC,L,37,5,14,0.357,0,1,0.0,6,6,1.0,1,9,10,3,1,3,3,1,16,-18,1,LAL,1610612747,LAC,1610612746,0,F-C,0,1,0,0,1,1,31.0,82,253,22,18,111.2,2,3,104.0,24,17,106.5,4,1,114.4,-8.8,-0.6944444444444444,35.3125,34.9635135,22.3,25.6,8.75,9.324324324324325,17.75,17.945945945945947,0.493,0.52,0.75,0.7297297297297297,2.75,2.2972972972972974,0.273,0.318,4.0,6.1891891891891895,5.25,7.891891891891892,0.762,0.784,3.25,2.702702702702702,1.25,1.3,0
772,22024,203076,22400610,"JAN 21, 2025",LAL vs. WAS,W,32,14,22,0.636,1,3,0.333,0,1,0.0,4,12,16,5,1,4,1,3,29,20,1,LAL,1610612747,WAS,1610612764,1,F-C,0,1,0,0,1,1,31.0,82,253,23,18,111.2,3,2,106.8,6,36,122.5,0,5,106.2,-6.2,-1.162162162162162,34.61666666666667,34.89780701666667,24.3,25.7,10.5,9.447368421052632,18.75,18.05263157894737,0.56,0.523,1.0,0.7368421052631579,3.0,2.3157894736842106,0.333,0.318,2.25,6.026315789473684,3.25,7.7105263157894735,0.692,0.782,3.75,2.736842105263158,1.5,1.29,1
773,22024,203076,22400629,"JAN 23, 2025",LAL vs. BOS,W,31,9,18,0.5,0,1,0.0,6,6,1.0,2,6,8,3,1,3,1,1,24,15,1,LAL,1610612747,BOS,1610612738,1,F-C,0,1,0,0,1,1,31.0,82,253,24,18,111.4,4,1,109.8,31,14,108.4,3,2,114.8,0.6,-0.6052631578947368,34.15416666666667,34.78589743333333,22.8,25.6,9.5,9.435897435897436,18.75,18.05128205128205,0.507,0.523,0.5,0.717948717948718,2.0,2.282051282051282,0.25,0.315,3.25,6.0256410256410255,3.75,7.666666666666667,0.867,0.786,2.25,2.717948717948718,1.25,1.28,0
774,22024,203076,22400644,"JAN 25, 2025",LAL @ GSW,W,36,13,23,0.565,0,3,0.0,10,12,0.833,3,10,13,3,3,1,2,2,36,9,1,LAL,1610612747,GSW,1610612744,0,F-C,0,1,0,0,1,1,31.0,82,253,25,18,111.5,4,1,110.0,22,23,111.5,2,3,112.6,6.6,-0.2051282051282051,34.079166666666666,34.82458333333334,26.3,25.9,10.25,9.525,19.25,18.175,0.532,0.524,0.25,0.7,2.0,2.3,0.125,0.304,5.5,6.125,6.25,7.775,0.88,0.788,2.5,2.725,1.5,1.33,1
775,22024,1630162,22400181,"NOV 07, 2024",MIN @ CHI,W,35,13,23,0.565,5,9,0.556,2,2,1.0,3,5,8,6,0,1,2,2,33,15,1,MIN,1610612750,CHI,1610612741,0,G,1,0,0,1,0,0,23.0,76,225,5,3,114.6,3,2,117.0,3,6,121.1,1,4,111.6,0.2,0.1428571428571428,35.016666666666666,36.81666666666667,28.2,28.0,10.0,9.875,18.8,20.5,0.532,0.482,5.2,5.125,9.8,11.125,0.531,0.461,3.0,3.125,5.0,4.75,0.6,0.658,0.6,0.5,0.8,0.75,1
776,22024,1630162,22400193,"NOV 08, 2024",MIN vs. POR,W,30,12,21,0.571,9,15,0.6,4,5,0.8,0,6,6,5,1,1,6,2,37,29,1,MIN,1610612750,POR,1610612757,1,G,1,0,0,1,0,0,23.0,76,225,6,3,116.0,4,1,119.6,3,7,114.9,1,4,107.2,7.6,2.0,33.57333333333333,36.07222221666667,28.2,29.0,10.0,10.11111111111111,19.0,20.55555555555556,0.526,0.492,5.6,5.555555555555555,10.2,11.555555555555555,0.549,0.481,2.6,3.2222222222222223,3.6,4.777777777777778,0.722,0.674,0.6,0.4444444444444444,1.0,0.78,1
777,22024,1630162,22400206,"NOV 10, 2024",MIN vs. MIA,L,37,8,24,0.333,4,14,0.286,2,3,0.667,1,4,5,6,2,0,6,3,22,2,1,MIN,1610612750,MIA,1610612748,1,G,1,0,0,1,0,0,23.0,76,225,6,4,113.8,3,2,114.6,4,5,109.9,2,3,111.4,7.0,5.0,33.36666666666667,36.19166666666667,26.8,28.3,9.4,9.9,19.2,20.9,0.49,0.474,5.0,5.4,10.2,11.8,0.49,0.458,3.0,3.1,4.2,4.6,0.714,0.674,0.8,0.5,1.2,0.9,0
778,22024,1630162,22400008,"NOV 12, 2024",MIN @ POR,L,37,8,19,0.421,4,10,0.4,6,6,1.0,0,0,0,3,2,1,1,2,26,-20,1,MIN,1610612750,POR,1610612757,0,G,1,0,0,1,0,0,23.0,76,225,6,5,113.3,3,2,115.6,4,8,115.9,2,3,107.2,7.0,4.7,33.66,36.266666666666666,27.8,28.1,9.4,9.727272727272728,19.6,20.727272727272727,0.48,0.469,5.2,5.2727272727272725,10.8,11.636363636363637,0.481,0.453,3.8,3.363636363636364,4.6,4.727272727272728,0.826,0.712,0.8,0.4545454545454545,1.2,1.0,0
779,22024,1630162,22400226,"NOV 13, 2024",MIN @ POR,L,40,10,25,0.4,0,9,0.0,4,4,1.0,0,4,4,4,4,1,3,2,24,-1,1,MIN,1610612750,POR,1610612757,0,G,1,0,0,1,0,0,23.0,76,225,6,6,112.0,2,3,112.4,5,8,114.5,2,3,104.8,5.0,2.4545454545454546,35.87,36.58888888333333,28.4,27.8,10.2,9.75,22.4,21.08333333333333,0.455,0.462,4.4,4.833333333333333,11.4,11.416666666666666,0.386,0.423,3.6,3.4166666666666665,4.0,4.666666666666667,0.9,0.732,0.8,0.4166666666666667,1.8,1.25,0
780,22024,1630162,22400020,"NOV 15, 2024",MIN @ SAC,W,42,14,27,0.519,6,14,0.429,2,2,1.0,1,4,5,2,0,0,2,4,36,16,1,MIN,1610612750,SAC,1610612758,0,G,1,0,0,1,0,0,23.0,76,225,7,6,113.4,2,3,111.4,7,6,113.8,2,3,114.8,5.2,2.1666666666666665,37.29,36.99871793333333,29.0,28.4,10.4,10.076923076923077,23.2,21.53846153846154,0.448,0.468,4.6,4.923076923076923,12.4,11.615384615384617,0.371,0.424,3.6,3.3076923076923075,4.0,4.461538461538462,0.9,0.741,0.4,0.4615384615384615,1.8,1.15,1
781,22024,1630162,22400234,"NOV 17, 2024",MIN vs. PHX,W,39,9,14,0.643,3,7,0.429,3,3,1.0,0,4,4,6,1,0,2,2,24,-6,1,MIN,1610612750,PHX,1610612756,1,G,1,0,0,1,0,0,23.0,76,225,8,6,113.9,2,3,110.0,9,5,113.2,1,4,108.4,-1.8,3.230769230769231,39.03333333333333,37.1297619,26.4,28.1,9.8,10.0,21.8,21.0,0.45,0.476,3.4,4.785714285714286,10.8,11.285714285714286,0.315,0.424,3.4,3.2857142857142856,3.6,4.357142857142857,0.944,0.754,0.4,0.4285714285714285,1.8,1.14,0
