,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,L5_W,L5_PTS,Home_Away,target,L5_L,L5_PPG
417,22024,1630559,22400477,"JAN 03, 2025",LAL vs. ATL,W,39,6,18,0.333,3,7,0.429,5,6,0.833,4,3,7,6,0,0,6,1,20,18,1,24.4,7.8,17.8,0.8,0.0,4.2,0.4358000000000001,38.6,7.2,18.214285714285715,LAL,1610612747,ATL,1610612737,119.8,111.9,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,1,,
418,22024,1630559,22400491,"JAN 05, 2025",LAL @ HOU,L,41,6,13,0.462,3,6,0.5,6,7,0.857,0,0,0,10,0,0,0,2,21,12,1,23.4,7.4,16.4,0.6,0.0,3.6,0.4482,39.4,10.4,18.27586206896552,LAL,1610612747,HOU,1610612745,107.3,105.1,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,1,,
419,22024,1630559,22400504,"JAN 07, 2025",LAL @ DAL,L,32,5,14,0.357,4,11,0.364,1,2,0.5,0,2,2,1,3,0,1,1,15,-25,1,21.2,6.6,16.0,1.2,0.0,2.8,0.407,37.2,2.4,18.366666666666667,LAL,1610612747,DAL,1610612742,112.0,109.6,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,0,0,,
420,22024,1630559,22400552,"JAN 13, 2025",LAL vs. SAS,L,33,4,13,0.308,2,7,0.286,2,2,1.0,1,4,5,8,0,0,4,3,12,-18,1,16.6,5.2,14.6,1.0,0.0,2.8,0.3586,36.2,-0.6,18.258064516129032,LAL,1610612747,SAS,1610612759,111.5,109.2,111.6,111.4,G,1,0,0,1,0,0,26.0,77,197,20,17,2,109.4,1,0,,
421,22024,1628368,22400180,"NOV 06, 2024",SAC vs. TOR,W,34,5,17,0.294,2,8,0.25,9,10,0.9,0,1,1,2,1,0,1,2,21,9,1,24.6,8.6,18.2,2.2,0.0,3.8,0.4806,36.4,6.8,24.142857142857142,SAC,1610612758,TOR,1610612761,118.8,115.4,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,4,,1,0,1.0,117.2
422,22024,1628368,22400196,"NOV 08, 2024",SAC vs. LAC,L,38,12,20,0.6,2,5,0.4,5,6,0.833,1,2,3,0,1,0,7,4,31,-11,1,27.0,9.4,19.2,2.2,0.0,4.6,0.4939999999999999,37.8,1.0,23.75,SAC,1610612758,LAC,1610612746,108.1,107.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,4,,1,1,1.0,119.4
423,22024,1628368,22400209,"NOV 10, 2024",SAC @ PHX,W,41,10,23,0.435,0,6,0.0,1,1,1.0,1,10,11,8,0,0,0,0,21,9,1,25.0,9.2,20.6,1.4,0.0,3.4,0.4434,38.6,-1.4,24.55555555555556,SAC,1610612758,PHX,1610612756,113.9,113.5,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,3,,0,0,2.0,116.4
424,22024,1628368,22400216,"NOV 11, 2024",SAC @ SAS,L,36,9,19,0.474,2,5,0.4,4,4,1.0,1,5,6,3,1,0,1,4,24,-21,1,25.0,9.4,20.0,0.6,0.0,2.6,0.4654,37.2,-4.6,24.2,SAC,1610612758,SAS,1610612759,111.5,109.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,3,,0,0,2.0,117.2
425,22024,1628368,22400227,"NOV 13, 2024",SAC vs. PHX,W,32,11,17,0.647,1,2,0.5,6,8,0.75,1,5,6,10,2,1,3,3,29,19,1,25.2,9.4,19.2,1.0,0.2,2.4,0.49,36.2,1.0,24.181818181818183,SAC,1610612758,PHX,1610612756,113.9,113.5,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,3,,1,1,2.0,110.8
426,22024,1628368,22400020,"NOV 15, 2024",SAC vs. MIN,L,44,22,35,0.629,6,10,0.6,10,11,0.909,2,1,3,7,3,1,6,3,60,1,1,33.0,12.8,22.8,1.4,0.4,3.4,0.557,38.2,-0.6,24.58333333333333,SAC,1610612758,MIN,1610612750,107.6,107.0,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,3,,1,1,2.0,114.0
427,22024,1628368,22400233,"NOV 16, 2024",SAC vs. UTA,W,36,16,30,0.533,3,4,0.75,14,19,0.737,0,3,3,9,2,0,4,3,49,1,1,36.6,13.6,24.8,1.6,0.4,2.8,0.5436,37.8,1.8,27.307692307692307,SAC,1610612758,UTA,1610612762,117.6,115.9,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,2,,1,1,3.0,114.8
428,22024,1628368,22400250,"NOV 18, 2024",SAC vs. ATL,L,39,11,23,0.478,3,6,0.5,3,4,0.75,0,5,5,7,1,0,4,2,28,3,1,38.0,13.8,24.8,1.8,0.4,3.6,0.5522,37.4,0.6,28.857142857142858,SAC,1610612758,ATL,1610612737,119.8,111.9,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,3,,1,1,2.0,119.4
429,22024,1628368,22400034,"NOV 22, 2024",SAC @ LAC,L,43,10,20,0.5,1,7,0.143,8,10,0.8,2,5,7,7,1,0,3,0,29,-4,1,39.0,14.0,25.0,1.8,0.4,4.0,0.5574000000000001,38.8,4.0,28.8,SAC,1610612758,LAC,1610612746,108.1,107.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,2,,0,1,3.0,115.6
430,22024,1628368,22400276,"NOV 24, 2024",SAC vs. BKN,L,38,10,16,0.625,3,4,0.75,8,12,0.667,0,1,1,5,2,0,2,1,31,5,1,39.4,13.8,24.8,1.8,0.2,3.8,0.553,40.0,1.2,28.8125,SAC,1610612758,BKN,1610612751,113.7,113.9,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,2,,1,1,3.0,114.0
431,22024,1628368,22400285,"NOV 25, 2024",SAC vs. OKC,L,40,5,15,0.333,1,6,0.167,3,4,0.75,0,3,3,5,1,0,4,4,14,-22,1,30.2,10.4,20.8,1.4,0.0,3.4,0.4937999999999999,39.2,-3.4,28.94117647058824,SAC,1610612758,OKC,1610612760,103.4,100.9,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,1,,1,0,4.0,109.2
432,22024,1628368,22400294,"NOV 27, 2024",SAC @ MIN,W,38,10,22,0.455,3,8,0.375,3,5,0.6,0,8,8,8,2,0,5,1,26,6,1,25.6,9.2,19.2,1.4,0.0,3.6,0.4782,39.6,-2.4,28.11111111111111,SAC,1610612758,MIN,1610612750,107.6,107.0,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,1,,0,0,4.0,105.8
433,22024,1628368,22400049,"NOV 29, 2024",SAC @ POR,L,36,8,18,0.444,1,6,0.167,5,7,0.714,2,3,5,5,0,0,5,5,22,-9,1,24.4,8.6,18.2,1.2,0.0,3.8,0.4713999999999999,39.0,-4.8,28.0,SAC,1610612758,POR,1610612757,116.8,115.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,1,,0,0,4.0,104.6
434,22024,1628368,22400313,"DEC 01, 2024",SAC vs. SAS,L,37,9,23,0.391,3,8,0.375,2,2,1.0,3,3,6,9,2,1,2,1,23,-3,1,23.2,8.4,18.8,1.4,0.2,3.6,0.4495999999999999,37.8,-4.6,27.7,SAC,1610612758,SAS,1610612759,111.5,109.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,1,,1,0,4.0,104.2
435,22024,1628368,22400059,"DEC 03, 2024",SAC vs. HOU,W,37,9,19,0.474,4,6,0.667,0,0,0.0,3,3,6,7,3,1,3,3,22,17,1,21.4,8.2,19.4,1.6,0.4,3.8,0.4194,37.6,-2.2,27.476190476190474,SAC,1610612758,HOU,1610612745,107.3,105.1,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,1,,1,0,4.0,111.6
436,22024,1628368,22400329,"DEC 05, 2024",SAC @ MEM,L,38,8,23,0.348,0,7,0.0,2,3,0.667,2,4,6,3,6,0,4,2,18,-4,1,22.2,8.8,21.0,2.6,0.4,3.8,0.4224,37.2,1.4,27.227272727272727,SAC,1610612758,MEM,1610612763,115.2,106.7,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,2,,0,0,3.0,115.0
437,22024,1628368,22400337,"DEC 06, 2024",SAC @ SAS,W,33,9,17,0.529,2,7,0.286,2,2,1.0,0,4,4,8,0,1,2,3,22,8,1,21.4,8.6,20.0,2.2,0.6,3.2,0.4372,36.2,1.8,26.82608695652174,SAC,1610612758,SAS,1610612759,111.5,109.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,2,,0,0,3.0,115.2
438,22024,1628368,22400357,"DEC 08, 2024",SAC vs. UTA,W,31,9,16,0.563,1,5,0.2,2,4,0.5,2,2,4,9,0,1,1,1,21,24,1,21.2,8.8,19.6,2.2,0.8,2.4,0.4609999999999999,35.2,8.4,26.625,SAC,1610612758,UTA,1610612762,117.6,115.9,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,2,,1,0,3.0,120.2
439,22024,1628368,22401207,"DEC 12, 2024",SAC @ NOP,W,37,7,20,0.35,1,6,0.167,3,4,0.75,3,4,7,8,1,1,5,2,18,3,1,20.2,8.4,19.0,2.0,0.8,3.0,0.4528,35.2,9.6,26.4,SAC,1610612758,NOP,1610612740,117.1,114.9,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,3,,0,0,2.0,127.2
440,22024,1628368,22401225,"DEC 16, 2024",SAC vs. DEN,L,39,11,24,0.458,2,7,0.286,5,6,0.833,0,5,5,7,0,1,3,4,29,-13,1,21.6,8.8,20.0,1.4,0.8,3.0,0.4495999999999999,35.6,3.6,26.07692307692308,SAC,1610612758,DEN,1610612743,115.7,110.4,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,4,,1,1,1.0,124.4
441,22024,1628368,22400372,"DEC 19, 2024",SAC vs. LAL,L,36,7,17,0.412,2,5,0.4,10,11,0.909,0,3,3,5,3,0,4,5,26,-10,1,23.2,8.6,18.8,0.8,0.8,3.0,0.4624,35.2,2.4,26.185185185185187,SAC,1610612758,LAL,1610612747,114.3,113.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,3,,1,0,2.0,126.2
442,22024,1628368,22400376,"DEC 21, 2024",SAC vs. LAL,L,38,12,17,0.706,3,5,0.6,4,4,1.0,1,4,5,7,1,0,4,3,31,-11,1,25.0,9.2,18.8,1.0,0.6,3.4,0.4977999999999999,36.2,-1.4,26.178571428571427,SAC,1610612758,LAL,1610612747,114.3,113.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,3,,1,1,2.0,124.2
443,22024,1628368,22400389,"DEC 22, 2024",SAC vs. IND,L,35,7,19,0.368,2,6,0.333,7,8,0.875,1,4,5,7,1,0,2,2,23,-19,1,25.4,8.8,19.4,1.2,0.4,3.6,0.4588,37.0,-10.0,26.344827586206897,SAC,1610612758,IND,1610612754,115.2,112.7,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,2,,1,0,3.0,116.0
444,22024,1628368,22400418,"DEC 26, 2024",SAC vs. DET,L,38,11,25,0.44,2,7,0.286,2,3,0.667,1,5,6,4,0,2,3,4,26,-13,1,27.0,9.6,20.4,1.0,0.6,3.2,0.4768,37.2,-13.2,26.23333333333333,SAC,1610612758,DET,1610612765,113.3,111.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,1,,1,0,4.0,106.8
445,22024,1628368,22400435,"DEC 28, 2024",SAC @ LAL,L,39,12,25,0.48,1,9,0.111,4,7,0.571,1,4,5,12,4,1,3,2,29,-7,1,27.0,9.8,20.6,1.8,0.6,3.2,0.4811999999999999,37.2,-12.0,26.225806451612904,SAC,1610612758,LAL,1610612747,114.3,113.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,0,,0,1,5.0,107.2
446,22024,1628368,22400448,"DEC 30, 2024",SAC vs. DAL,W,35,13,23,0.565,3,7,0.429,4,5,0.8,2,4,6,6,1,0,1,5,33,17,1,28.4,11.0,21.8,1.4,0.6,2.6,0.5118,37.0,-6.6,26.3125,SAC,1610612758,DAL,1610612742,112.0,109.6,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,0,,1,1,5.0,105.8
447,22024,1628368,22400462,"JAN 01, 2025",SAC vs. PHI,W,38,13,16,0.813,2,4,0.5,7,8,0.875,0,3,3,4,0,1,3,3,35,12,1,29.2,11.2,21.6,1.2,0.8,2.4,0.5332,37.0,-2.0,26.51515151515152,SAC,1610612758,PHI,1610612755,110.8,110.5,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,1,,1,1,4.0,107.8
448,22024,1628368,22400476,"JAN 03, 2025",SAC vs. MEM,W,40,7,23,0.304,1,8,0.125,8,9,0.889,0,3,3,5,3,0,1,4,23,2,1,29.2,11.2,22.4,1.6,0.8,2.2,0.5204,38.0,2.2,26.764705882352946,SAC,1610612758,MEM,1610612763,115.2,106.7,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,2,,1,0,3.0,110.6
449,22024,1628368,22400541,"JAN 12, 2025",SAC @ CHI,W,33,9,16,0.563,4,8,0.5,4,5,0.8,4,5,9,3,0,1,2,2,26,8,1,29.2,10.8,20.6,1.6,0.6,2.0,0.545,37.0,6.4,26.65714285714286,SAC,1610612758,CHI,1610612741,120.8,113.2,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,5,,0,0,0.0,123.4
450,22024,1628368,22400558,"JAN 14, 2025",SAC @ MIL,L,38,9,23,0.391,2,8,0.25,0,0,0.0,0,11,11,6,0,2,4,1,20,-6,1,27.4,10.2,20.2,0.8,0.8,2.2,0.5272,36.8,6.6,26.63888888888889,SAC,1610612758,MIL,1610612749,111.6,109.8,116.1,113.0,G,1,0,0,1,0,0,27.0,75,185,20,20,5,,0,0,0.0,125.6
