,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_PTS,AVG_PTS,VS_PTS,MA_FGM,AVG_FGM,VS_FGM,MA_FGA,AVG_FGA,VS_FGA,MA_FG_PCT,AVG_FG_PCT,VS_FG_PCT,MA_FG3M,AVG_FG3M,VS_FG3M,MA_FG3A,AVG_FG3A,VS_FG3A,MA_FG3_PCT,AVG_FG3_PCT,VS_FG3_PCT,MA_FTM,AVG_FTM,VS_FTM,MA_FTA,AVG_FTA,VS_FTA,MA_FT_PCT,AVG_FT_PCT,VS_FT_PCT,MA_OREB,AVG_OREB,VS_OREB,MA_STL,AVG_STL,VS_STL,MA_MIN,AVG_MIN,VS_MIN,target
33,33.0,33.0,33.0,22024,1630703,22400591,"JAN 18, 2025",POR vs. HOU,L,31,6,11,0.545,3,5,0.6,6,6,1.0,0,5,5,11,1,3,4,3,21,3,1,POR,1610612757,HOU,1610612745,1,G,1,0,0,1,0,0,21.0,75,206,13,27,107.9,1,4,106.2,27,13,108.0,4,1,125.8,-8.2,-5.363636363636363,18.2,11.9,11.9,5.8,4.121212121212121,4.121212121212121,12.0,9.848484848484848,9.848484848484848,0.483,0.418,0.418,2.6,1.2727272727272727,1.2727272727272727,6.0,3.757575757575758,3.757575757575758,0.433,0.339,0.339,4.0,2.4242424242424243,2.4242424242424243,5.2,3.1818181818181817,3.1818181818181817,0.769,0.762,0.762,0.6,0.6666666666666666,0.6666666666666666,1.2,1.12,1.12,29.64666666666667,26.310101,26.310101,1
34,34.0,34.0,34.0,22024,1630703,22400597,"JAN 19, 2025",POR vs. CHI,W,38,8,15,0.533,3,8,0.375,6,8,0.75,2,5,7,8,2,0,4,1,25,10,1,POR,1610612757,CHI,1610612741,1,G,1,0,0,1,0,0,21.0,75,206,13,28,107.8,0,5,103.0,18,24,120.6,1,4,117.4,-6.8,-5.117647058823529,19.8,12.2,12.2,5.8,4.176470588235294,4.176470588235294,11.2,9.882352941176473,9.882352941176473,0.518,0.423,0.423,3.0,1.3235294117647058,1.3235294117647058,6.0,3.794117647058824,3.794117647058824,0.5,0.349,0.349,5.2,2.5294117647058822,2.5294117647058822,6.4,3.264705882352941,3.264705882352941,0.813,0.775,0.775,0.6,0.6470588235294118,0.6470588235294118,1.2,1.12,1.12,30.05,26.45490195,26.45490195,1
35,35.0,35.0,35.0,22024,1630703,22400607,"JAN 21, 2025",POR @ MIA,W,34,4,8,0.5,2,5,0.4,1,2,0.5,0,2,2,8,0,0,2,3,11,10,1,POR,1610612757,MIA,1610612748,0,G,1,0,0,1,0,0,21.0,75,206,14,28,107.9,1,4,103.4,21,20,110.0,2,3,113.2,-1.4,-4.685714285714286,20.8,12.6,3.0,6.8,4.285714285714286,1.0,12.8,10.028571428571428,6.0,0.531,0.427,0.167,3.2,1.3714285714285714,0.0,6.8,3.914285714285714,4.0,0.471,0.35,0.0,4.0,2.628571428571429,1.0,5.6,3.4,4.0,0.714,0.773,0.25,0.8,0.6857142857142857,0.0,1.4,1.14,1.0,32.42333333333333,26.7942857,21.266666666666666,0
36,36.0,36.0,36.0,22024,1630703,22400622,"JAN 23, 2025",POR @ ORL,W,14,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,2,1,0,1,6,4,-2,1,POR,1610612757,ORL,1610612753,0,G,1,0,0,1,0,0,21.0,75,206,15,28,108.1,2,3,107.0,23,22,104.4,1,4,96.8,0.4,-4.277777777777778,22.4,12.5,12.5,7.4,4.277777777777778,4.277777777777778,13.2,9.97222222222222,9.97222222222222,0.561,0.429,0.429,3.6,1.3888888888888888,1.3888888888888888,7.0,3.9444444444444446,3.9444444444444446,0.514,0.352,0.352,4.0,2.583333333333333,2.583333333333333,5.2,3.361111111111111,3.361111111111111,0.769,0.769,0.769,0.8,0.6666666666666666,0.6666666666666666,1.2,1.11,1.11,34.876666666666665,26.981481466666665,26.981481466666665,0
37,37.0,37.0,37.0,22024,1630703,22400630,"JAN 24, 2025",POR @ CHA,W,23,1,3,0.333,0,1,0.0,0,2,0.0,1,0,1,4,1,0,2,2,2,-11,1,POR,1610612757,CHA,1610612766,0,G,1,0,0,1,0,0,21.0,75,206,16,28,107.9,3,2,104.4,11,29,113.0,3,2,117.0,2.0,-4.216216216216216,15.4,12.3,12.3,5.2,4.216216216216216,4.216216216216216,10.4,9.81081081081081,9.81081081081081,0.5,0.43,0.43,2.0,1.351351351351351,1.351351351351351,5.2,3.864864864864865,3.864864864864865,0.385,0.35,0.35,3.0,2.5135135135135136,2.5135135135135136,3.6,3.27027027027027,3.27027027027027,0.833,0.769,0.769,0.4,0.6486486486486487,0.6486486486486487,1.0,1.11,1.11,29.88,26.626126116666665,26.626126116666665,0
38,38.0,38.0,38.0,22024,1630703,22400647,"JAN 26, 2025",POR vs. OKC,L,30,7,17,0.412,5,11,0.455,6,6,1.0,2,3,5,1,1,1,4,3,25,-15,1,POR,1610612757,OKC,1610612760,1,G,1,0,0,1,0,0,21.0,75,206,17,28,107.8,4,1,107.0,36,8,104.3,3,2,119.4,-1.6,-4.394736842105263,12.6,12.0,8.5,4.2,4.131578947368421,3.0,8.2,9.63157894736842,8.0,0.512,0.429,0.375,1.6,1.3157894736842106,1.0,4.0,3.789473684210526,4.0,0.4,0.347,0.25,2.6,2.4473684210526314,1.5,3.6,3.236842105263158,2.0,0.722,0.756,0.75,0.6,0.6578947368421053,1.0,1.0,1.11,0.0,27.936666666666667,26.5241228,25.675,1
39,39.0,39.0,39.0,22024,1630703,22400662,"JAN 28, 2025",POR vs. MIL,W,27,4,7,0.571,1,2,0.5,1,2,0.5,0,4,4,6,1,0,1,3,10,2,1,POR,1610612757,MIL,1610612749,1,G,1,0,0,1,0,0,21.0,75,206,17,29,107.8,4,1,108.0,26,18,111.1,4,1,124.0,-3.2,-4.666666666666667,13.4,12.4,9.0,4.4,4.205128205128205,3.0,9.4,9.82051282051282,5.0,0.468,0.428,0.6,2.0,1.4102564102564104,1.0,5.2,3.9743589743589753,2.0,0.385,0.355,0.5,2.6,2.5384615384615383,2.0,3.6,3.3076923076923075,2.0,0.722,0.767,1.0,1.0,0.6923076923076923,1.0,1.0,1.1,1.0,27.73,26.618376066666663,23.616666666666667,0
40,40.0,40.0,40.0,22024,1630703,22400678,"JAN 30, 2025",POR vs. ORL,W,32,7,16,0.438,3,5,0.6,6,6,1.0,2,3,5,7,2,0,3,3,23,27,1,POR,1610612757,ORL,1610612753,1,G,1,0,0,1,0,0,21.0,75,206,18,29,108.1,4,1,110.4,24,24,104.9,1,4,102.4,0.2,-4.5,10.4,12.3,4.0,3.6,4.2,2.0,7.8,9.75,4.0,0.462,0.431,0.5,1.6,1.4,0.0,4.0,3.925,1.0,0.4,0.357,0.0,1.6,2.5,0.0,2.4,3.275,0.0,0.667,0.763,0.0,0.6,0.675,0.0,0.8,1.1,1.0,25.41,26.62125,13.833333333333334,1
41,41.0,41.0,41.0,22024,1630703,22400694,"FEB 01, 2025",POR vs. PHX,W,24,5,12,0.417,1,5,0.2,2,2,1.0,0,3,3,9,2,0,0,1,13,31,1,POR,1610612757,PHX,1610612756,1,G,1,0,0,1,0,0,21.0,75,206,19,29,108.4,4,1,111.0,25,22,113.5,4,1,116.2,6.8,-3.731707317073171,12.8,12.6,4.5,4.2,4.2682926829268295,1.5,9.4,9.902439024390244,7.5,0.447,0.431,0.2,1.8,1.4390243902439024,0.5,4.0,3.951219512195122,2.5,0.45,0.364,0.2,2.6,2.5853658536585367,1.0,3.2,3.341463414634146,1.0,0.813,0.774,1.0,1.0,0.7073170731707317,0.0,1.2,1.12,0.0,25.166666666666668,26.7601626,17.833333333333332,1
42,42.0,42.0,42.0,22024,1630703,22400709,"FEB 03, 2025",POR vs. PHX,W,22,4,9,0.444,2,5,0.4,5,5,1.0,0,2,2,6,1,0,2,2,15,0,1,POR,1610612757,PHX,1610612756,1,G,1,0,0,1,0,0,21.0,75,206,20,29,108.8,4,1,116.2,25,23,113.8,3,2,116.2,9.0,-2.9047619047619047,14.6,12.6,7.3,4.8,4.285714285714286,2.6666666666666665,11.0,9.952380952380953,9.0,0.436,0.431,0.296,2.0,1.4285714285714286,0.6666666666666666,4.8,3.976190476190476,3.333333333333333,0.417,0.359,0.2,3.0,2.571428571428572,1.3333333333333333,3.6,3.3095238095238093,1.3333333333333333,0.833,0.777,1.0,1.0,0.6904761904761905,0.0,1.4,1.14,0.67,27.256666666666668,26.701190466666667,19.98333333333333,1
43,43.0,43.0,43.0,22024,1630703,22400716,"FEB 04, 2025",POR vs. IND,W,28,7,13,0.538,3,5,0.6,0,0,0.0,3,5,8,5,1,0,2,3,17,31,1,POR,1610612757,IND,1610612754,1,G,1,0,0,1,0,0,21.0,75,206,21,29,109.0,4,1,120.0,28,20,115.0,4,1,124.6,18.2,-2.8372093023255816,17.2,12.6,17.0,5.4,4.27906976744186,6.0,12.2,9.930232558139537,11.0,0.443,0.431,0.545,2.4,1.441860465116279,3.0,5.6,4.0,4.0,0.429,0.36,0.75,4.0,2.627906976744186,2.0,4.2,3.3488372093023258,6.0,0.952,0.785,0.333,0.8,0.6744186046511628,1.0,1.4,1.14,0.0,27.186666666666667,26.601162783333333,35.416666666666664,1
44,44.0,44.0,,22024,1630703,22400732,"FEB 06, 2025",POR vs. SAC,W,22,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,8,2,0,4,2,5,5,1,POR,1610612757,SAC,1610612758,1,G,1,0,0,1,0,0,21.0,75,206,22,29,109.1,5,0,120.8,25,25,115.5,2,3,110.2,18.8,-2.0681818181818183,15.6,12.7,18.0,5.4,4.340909090909091,5.0,11.4,10.0,12.0,0.474,0.434,0.417,2.0,1.4772727272727273,1.0,4.4,4.0227272727272725,2.0,0.455,0.367,0.5,2.8,2.5681818181818183,7.0,3.0,3.272727272727273,8.0,0.933,0.785,0.875,1.0,0.7272727272727273,1.0,1.4,1.14,0.0,26.716666666666665,26.62954545,28.166666666666668,0
45,45.0,,,22024,1630703,22400747,"FEB 08, 2025",POR @ MIN,L,26,4,9,0.444,2,5,0.4,2,2,1.0,0,1,1,3,2,0,2,3,12,-6,1,POR,1610612757,MIN,1610612750,0,G,1,0,0,1,0,0,21.0,75,206,23,29,109.0,5,0,117.4,29,23,108.2,3,2,121.8,12.2,-1.9111111111111112,14.6,12.6,13.7,5.0,4.288888888888889,5.333333333333333,11.0,9.88888888888889,11.0,0.455,0.434,0.485,2.0,1.4666666666666666,1.0,4.6,4.0,2.0,0.435,0.367,0.5,2.6,2.511111111111111,2.0,2.6,3.2,2.333333333333333,1.0,0.785,0.857,1.0,0.7111111111111111,1.0,1.6,1.16,2.0,25.71333333333333,26.52037036666667,26.772222216666663,0
46,,,,22024,1630703,0022400763,"FEB 10, 2025",POR @ DEN,L,25,2,5,0.4,1,4,0.25,1,1,1.0,0,2,2,3,0,0,1,1,6,-12,1,POR,1610612757,DEN,1610612743,0,G,1,0,0,1,0,0,21.0,75,206,23,30,108.8,4,1,113.2,34,19,115.7,5,0,122.0,3.6,-2.0,12.4,12.5,7.0,4.4,4.282608695652174,2.0,9.6,9.869565217391305,11.0,0.458,0.434,0.182,1.8,1.4782608695652173,1.0,4.6,4.021739130434782,5.0,0.391,0.368,0.2,1.8,2.5,2.0,1.8,3.1739130434782608,3.0,1.0,0.788,0.667,0.6,0.6956521739130435,2.0,1.6,1.17,1.0,24.496666666666666,26.51413043333333,26.583333333333332,0
