,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_PTS,AVG_PTS,VS_PTS,MA_FGM,AVG_FGM,VS_FGM,MA_FGA,AVG_FGA,VS_FGA,MA_FG_PCT,AVG_FG_PCT,VS_FG_PCT,MA_FG3M,AVG_FG3M,VS_FG3M,MA_FG3A,AVG_FG3A,VS_FG3A,MA_FG3_PCT,AVG_FG3_PCT,VS_FG3_PCT,MA_FTM,AVG_FTM,VS_FTM,MA_FTA,AVG_FTA,VS_FTA,MA_FT_PCT,AVG_FT_PCT,VS_FT_PCT,MA_OREB,AVG_OREB,VS_OREB,MA_STL,AVG_STL,VS_STL,MA_MIN,AVG_MIN,VS_MIN,target
32,32.0,32.0,32.0,32.0,32.0,22024,1630166,22400468,"JAN 02, 2025",POR @ LAL,L,36,8,14,0.571,1,3,0.333,2,2,1.0,0,10,10,4,1,0,2,1,19,5,1,POR,1610612757,LAL,1610612747,0,F,0,1,0,0,1,0,24.0,81,240,11,21,108.1,2,3,110.6,18,14,114.3,3,2,114.8,-5.4,-6.15625,18.2,13.4,13.0,5.6,4.34375,4.0,11.6,9.65625,7.0,0.483,0.45,0.571,1.4,1.4375,2.0,4.4,4.0,3.0,0.318,0.359,0.667,5.6,3.28125,3.0,7.2,4.15625,4.0,0.778,0.789,0.75,2.0,1.34375,1.0,0.8,0.91,0.0,29.03333333333333,26.81927083333333,23.28333333333333,1
33,33.0,33.0,33.0,33.0,33.0,22024,1630166,22400483,"JAN 04, 2025",POR @ MIL,W,43,7,14,0.5,3,8,0.375,2,2,1.0,0,14,14,4,3,0,7,3,19,6,1,POR,1610612757,MIL,1610612749,0,F,0,1,0,0,1,0,24.0,81,240,11,22,108.0,2,3,113.0,17,15,111.4,2,3,111.6,-1.4,-5.818181818181818,20.6,13.6,13.6,6.8,4.454545454545454,4.454545454545454,12.0,9.787878787878787,9.787878787878787,0.567,0.455,0.455,1.4,1.4242424242424243,1.4242424242424243,3.6,3.9696969696969697,3.9696969696969697,0.389,0.359,0.359,5.6,3.242424242424242,3.242424242424242,7.2,4.090909090909091,4.090909090909091,0.778,0.793,0.793,1.6,1.303030303030303,1.303030303030303,0.6,0.91,0.91,30.85,27.09696968333333,27.09696968333333,1
34,34.0,34.0,34.0,34.0,34.0,22024,1630166,22400493,"JAN 06, 2025",POR @ DET,L,29,6,13,0.462,1,5,0.2,1,1,1.0,1,3,4,3,1,0,1,3,14,8,1,POR,1610612757,DET,1610612765,0,F,0,1,0,0,1,0,24.0,81,240,12,22,107.9,3,2,112.4,17,18,113.7,4,1,111.4,-2.0,-5.470588235294118,20.6,13.7,13.7,7.0,4.529411764705882,4.529411764705882,12.6,9.911764705882351,9.911764705882351,0.556,0.457,0.457,1.6,1.4705882352941178,1.4705882352941178,4.4,4.088235294117647,4.088235294117647,0.364,0.36,0.36,5.0,3.2058823529411766,3.2058823529411766,6.0,4.029411764705882,4.029411764705882,0.833,0.796,0.796,0.8,1.2647058823529411,1.2647058823529411,1.2,0.97,0.97,34.776666666666664,27.552450966666665,27.552450966666665,1
35,35.0,35.0,35.0,35.0,35.0,22024,1630166,22400514,"JAN 08, 2025",POR @ NOP,W,27,10,15,0.667,4,7,0.571,2,4,0.5,3,3,6,2,1,1,3,2,26,24,1,POR,1610612757,NOP,1610612740,0,F,0,1,0,0,1,0,24.0,81,240,12,23,108.1,2,3,111.0,7,30,117.1,2,3,112.0,4.4,-5.085714285714285,18.0,13.7,6.7,6.4,4.571428571428571,2.333333333333333,12.6,10.0,8.666666666666666,0.508,0.457,0.269,1.4,1.457142857142857,0.3333333333333333,4.6,4.114285714285714,3.0,0.304,0.354,0.111,3.8,3.142857142857143,1.6666666666666667,4.2,3.942857142857143,2.0,0.905,0.797,0.833,1.0,1.2571428571428571,2.0,1.2,0.97,0.67,34.48,27.60714285,27.19444443333333,1
36,36.0,36.0,36.0,36.0,36.0,22024,1630166,22400521,"JAN 09, 2025",POR @ DAL,L,34,4,12,0.333,1,5,0.2,0,2,0.0,1,7,8,4,0,0,1,2,9,-13,1,POR,1610612757,DAL,1610612742,0,F,0,1,0,0,1,0,24.0,81,240,13,23,108.4,2,3,109.6,21,16,111.9,1,4,108.6,6.0,-4.277777777777778,19.0,14.1,20.3,7.2,4.722222222222222,6.333333333333333,13.0,10.13888888888889,12.0,0.554,0.466,0.528,2.2,1.5277777777777777,1.3333333333333333,5.6,4.194444444444445,3.333333333333333,0.393,0.364,0.4,2.4,3.111111111111111,6.333333333333333,2.8,3.9444444444444446,8.0,0.857,0.789,0.792,1.2,1.3055555555555556,2.0,1.4,0.97,0.33,33.60666666666667,27.592129616666668,27.7,0
37,37.0,37.0,37.0,37.0,37.0,22024,1630166,22400536,"JAN 11, 2025",POR vs. MIA,L,37,5,14,0.357,1,4,0.25,4,4,1.0,1,11,12,5,2,1,3,1,15,-16,1,POR,1610612757,MIA,1610612748,1,F,0,1,0,0,1,0,24.0,81,240,13,24,108.5,2,3,111.2,19,17,109.6,2,3,108.8,1.8,-4.513513513513513,17.4,13.9,13.9,7.0,4.702702702702703,4.702702702702703,13.6,10.18918918918919,10.18918918918919,0.515,0.462,0.462,2.0,1.5135135135135136,1.5135135135135136,5.6,4.216216216216216,4.216216216216216,0.357,0.359,0.359,1.4,3.027027027027027,3.027027027027027,2.2,3.891891891891892,3.891891891891892,0.636,0.778,0.778,1.0,1.2972972972972974,1.2972972972972974,1.2,0.95,0.95,33.803333333333335,27.76306305,27.76306305,1
38,38.0,38.0,38.0,38.0,38.0,22024,1630166,22400597,"JAN 19, 2025",POR vs. CHI,W,35,9,16,0.563,1,4,0.25,1,1,1.0,2,10,12,3,3,0,4,2,20,8,1,POR,1610612757,CHI,1610612741,1,F,0,1,0,0,1,0,24.0,81,240,13,28,107.8,0,5,103.0,18,24,120.6,1,4,117.4,2.2,-4.815789473684211,12.0,14.0,14.0,4.5,4.7105263157894735,4.7105263157894735,13.0,10.289473684210526,10.289473684210526,0.346,0.458,0.458,1.0,1.5,1.5,4.5,4.2105263157894735,4.2105263157894735,0.222,0.356,0.356,2.0,3.0526315789473686,3.0526315789473686,3.0,3.8947368421052633,3.8947368421052633,0.667,0.784,0.784,1.0,1.2894736842105263,1.2894736842105263,1.0,0.97,0.97,35.61666666666667,28.01447368333333,28.01447368333333,1
39,39.0,39.0,39.0,39.0,39.0,22024,1630166,22400607,"JAN 21, 2025",POR @ MIA,W,39,5,11,0.455,1,6,0.167,5,10,0.5,1,9,10,5,2,0,1,1,16,4,1,POR,1610612757,MIA,1610612748,0,F,0,1,0,0,1,0,24.0,81,240,14,28,107.9,1,4,103.4,21,20,110.0,2,3,113.2,1.4,-4.487179487179487,17.5,14.1,15.0,7.0,4.82051282051282,5.0,15.0,10.435897435897436,14.0,0.467,0.462,0.357,1.0,1.4871794871794872,1.0,4.0,4.205128205128205,4.0,0.25,0.354,0.25,2.5,3.0,4.0,2.5,3.8205128205128207,4.0,1.0,0.785,1.0,1.5,1.3076923076923077,1.0,2.5,1.03,2.0,36.266666666666666,28.199145283333333,37.31666666666667,1
40,40.0,40.0,40.0,40.0,40.0,22024,1630166,22400622,"JAN 23, 2025",POR @ ORL,W,26,5,11,0.455,0,4,0.0,3,6,0.5,0,5,5,5,0,0,0,3,13,15,1,POR,1610612757,ORL,1610612753,0,F,0,1,0,0,1,0,24.0,81,240,15,28,108.1,2,3,107.0,23,22,104.4,1,4,96.8,-0.4,-4.275,18.0,14.2,14.2,7.0,4.825,4.825,13.5,10.45,10.45,0.519,0.462,0.462,1.0,1.475,1.475,5.0,4.25,4.25,0.2,0.347,0.347,3.0,3.05,3.05,5.5,3.975,3.975,0.545,0.767,0.767,1.5,1.3,1.3,2.5,1.05,1.05,37.04166666666666,28.46583333333333,28.46583333333333,0
41,41.0,41.0,41.0,41.0,41.0,22024,1630166,22400630,"JAN 24, 2025",POR @ CHA,W,34,3,6,0.5,1,3,0.333,11,14,0.786,0,5,5,4,4,0,5,2,18,2,1,POR,1610612757,CHA,1610612766,0,F,0,1,0,0,1,0,24.0,81,240,16,28,107.9,3,2,104.4,11,29,113.0,3,2,117.0,2.6,-3.804878048780488,16.3,14.1,14.1,6.333333333333333,4.829268292682927,4.829268292682927,12.666666666666666,10.46341463414634,10.46341463414634,0.5,0.462,0.462,0.6666666666666666,1.4390243902439024,1.4390243902439024,4.666666666666667,4.243902439024391,4.243902439024391,0.143,0.339,0.339,3.0,3.048780487804878,3.048780487804878,5.666666666666667,4.024390243902439,4.024390243902439,0.529,0.758,0.758,1.0,1.2682926829268293,1.2682926829268293,1.67,1.02,1.02,33.25555555,28.397967466666667,28.397967466666667,1
42,42.0,42.0,42.0,42.0,42.0,22024,1630166,22400647,"JAN 26, 2025",POR vs. OKC,L,38,9,16,0.563,4,9,0.444,6,6,1.0,3,5,8,8,1,1,4,3,28,4,1,POR,1610612757,OKC,1610612760,1,F,0,1,0,0,1,0,24.0,81,240,17,28,107.8,4,1,107.0,36,8,104.3,3,2,119.4,6.6,-3.6666666666666665,16.8,14.2,12.0,5.5,4.785714285714286,4.5,11.0,10.357142857142858,10.0,0.5,0.462,0.45,0.75,1.4285714285714286,1.0,4.25,4.214285714285714,3.0,0.176,0.339,0.333,5.0,3.238095238095238,2.0,7.75,4.261904761904762,4.0,0.645,0.76,0.5,0.75,1.238095238095238,1.5,2.25,1.1,1.0,33.375,28.525,23.325,1
43,43.0,43.0,43.0,43.0,43.0,22024,1630166,22400662,"JAN 28, 2025",POR vs. MIL,W,38,10,18,0.556,3,7,0.429,7,9,0.778,3,6,9,2,2,0,5,4,30,7,1,POR,1610612757,MIL,1610612749,1,F,0,1,0,0,1,0,24.0,81,240,17,29,107.8,4,1,108.0,26,18,111.1,4,1,124.0,6.4,-3.488372093023256,19.0,14.6,19.0,6.2,4.883720930232558,7.0,12.0,10.488372093023257,14.0,0.517,0.466,0.5,1.4,1.4883720930232558,3.0,5.2,4.325581395348837,8.0,0.269,0.344,0.375,5.2,3.302325581395349,2.0,7.4,4.3023255813953485,2.0,0.703,0.768,1.0,1.2,1.2790697674418603,0.0,2.0,1.09,3.0,34.33,28.7488372,42.583333333333336,1
44,44.0,44.0,44.0,44.0,44.0,22024,1630166,22400678,"JAN 30, 2025",POR vs. ORL,W,25,2,8,0.25,0,2,0.0,7,8,0.875,0,5,5,5,0,2,1,1,11,16,1,POR,1610612757,ORL,1610612753,1,F,0,1,0,0,1,0,24.0,81,240,18,29,108.1,4,1,110.4,24,24,104.9,1,4,102.4,8.8,-3.25,21.0,14.9,13.0,6.4,5.0,5.0,12.4,10.659090909090908,11.0,0.516,0.469,0.455,1.8,1.5227272727272727,0.0,5.8,4.386363636363637,4.0,0.31,0.347,0.0,6.4,3.386363636363636,3.0,9.0,4.409090909090909,6.0,0.711,0.768,0.5,1.4,1.318181818181818,0.0,1.8,1.11,0.0,34.87,28.957196966666668,25.683333333333334,0
45,45.0,45.0,45.0,45.0,45.0,22024,1630166,22400694,"FEB 01, 2025",POR vs. PHX,W,22,3,7,0.429,1,4,0.25,3,3,1.0,0,5,5,3,0,0,0,4,10,0,1,POR,1610612757,PHX,1610612756,1,F,0,1,0,0,1,0,24.0,81,240,19,29,108.4,4,1,111.0,25,22,113.5,4,1,116.2,5.8,-2.8222222222222224,20.0,14.8,15.0,5.8,4.933333333333334,5.0,11.8,10.6,10.5,0.492,0.465,0.476,1.6,1.488888888888889,2.5,5.0,4.333333333333333,5.0,0.32,0.344,0.5,6.8,3.466666666666667,2.5,8.6,4.488888888888889,3.5,0.791,0.772,0.714,1.2,1.288888888888889,1.0,1.4,1.09,1.0,32.02,28.860740733333333,30.133333333333333,0
46,46.0,46.0,46.0,46.0,46.0,22024,1630166,22400709,"FEB 03, 2025",POR vs. PHX,W,43,8,12,0.667,3,6,0.5,5,5,1.0,0,8,8,5,1,0,4,6,24,12,1,POR,1610612757,PHX,1610612756,1,F,0,1,0,0,1,0,24.0,81,240,20,29,108.8,4,1,116.2,25,23,113.8,3,2,116.2,7.8,-2.760869565217391,19.4,14.7,13.3,5.4,4.891304347826087,4.333333333333333,11.0,10.521739130434783,9.333333333333334,0.491,0.465,0.464,1.8,1.4782608695652173,2.0,5.0,4.326086956521739,4.666666666666667,0.36,0.342,0.429,6.8,3.4565217391304346,2.6666666666666665,8.0,4.456521739130435,3.333333333333333,0.85,0.776,0.8,1.2,1.2608695652173914,0.6666666666666666,1.4,1.07,0.67,31.256666666666668,28.70869565,27.377777766666668,1
47,47.0,47.0,47.0,47.0,,22024,1630166,22400716,"FEB 04, 2025",POR vs. IND,W,23,2,9,0.222,1,6,0.167,1,2,0.5,1,3,4,1,0,0,5,0,6,4,1,POR,1610612757,IND,1610612754,1,F,0,1,0,0,1,0,24.0,81,240,21,29,109.0,4,1,120.0,28,20,115.0,4,1,124.6,7.8,-2.4468085106382977,20.6,14.9,16.0,6.4,4.957446808510638,6.0,12.2,10.5531914893617,12.0,0.525,0.47,0.5,2.2,1.5106382978723405,2.0,5.6,4.361702127659575,5.0,0.393,0.346,0.4,5.6,3.48936170212766,2.0,6.2,4.468085106382978,2.0,0.903,0.781,1.0,1.2,1.2340425531914894,1.0,0.8,1.06,2.0,33.21,29.02340425,41.15,0
48,48.0,48.0,48.0,,,22024,1630166,22400732,"FEB 06, 2025",POR vs. SAC,W,18,3,6,0.5,2,4,0.5,1,2,0.5,0,4,4,0,0,0,2,2,9,-6,1,POR,1610612757,SAC,1610612758,1,F,0,1,0,0,1,0,24.0,81,240,22,29,109.1,5,0,120.8,25,25,115.5,2,3,110.2,5.2,-2.3125,16.2,14.7,14.5,5.0,4.895833333333333,4.5,10.8,10.520833333333334,11.0,0.463,0.465,0.409,1.6,1.5,2.0,5.0,4.395833333333333,6.5,0.32,0.341,0.308,4.6,3.4375,3.5,5.4,4.416666666666667,4.0,0.852,0.778,0.875,0.8,1.2291666666666667,0.5,0.6,1.04,2.0,30.246666666666663,28.9048611,30.825,0
49,49.0,49.0,,,,22024,1630166,22400747,"FEB 08, 2025",POR @ MIN,L,23,1,8,0.125,0,4,0.0,6,6,1.0,0,3,3,4,1,1,3,4,8,-2,1,POR,1610612757,MIN,1610612750,0,F,0,1,0,0,1,0,24.0,81,240,23,29,109.0,5,0,117.4,29,23,108.2,3,2,121.8,1.6,-2.3877551020408165,12.0,14.6,11.0,3.6,4.857142857142857,3.0,8.4,10.428571428571429,8.0,0.429,0.466,0.375,1.4,1.510204081632653,1.3333333333333333,4.4,4.387755102040816,3.333333333333333,0.318,0.344,0.4,3.4,3.3877551020408165,3.6666666666666665,4.0,4.36734693877551,4.333333333333333,0.85,0.776,0.846,0.2,1.2040816326530612,0.3333333333333333,0.2,1.02,1.0,26.203333333333333,28.676190466666668,22.366666666666667,0
50,50.0,,,,,22024,1630166,22400763,"FEB 10, 2025",POR @ DEN,L,34,5,12,0.417,2,4,0.5,4,6,0.667,2,4,6,8,1,0,2,4,16,-25,1,POR,1610612757,DEN,1610612743,0,F,0,1,0,0,1,0,24.0,81,240,23,30,108.8,4,1,113.2,34,19,115.7,5,0,122.0,-3.4,-2.38,11.4,14.5,19.0,3.4,4.78,6.0,8.4,10.38,9.0,0.405,0.461,0.667,1.4,1.48,3.0,4.8,4.38,6.0,0.292,0.338,0.5,3.2,3.44,4.0,3.6,4.4,4.0,0.889,0.782,1.0,0.2,1.18,0.0,0.4,1.02,0.0,25.81,28.555666666666667,21.066666666666663,1
51,,,,,,22024,1630166,0022400780,"FEB 12, 2025",POR @ DEN,L,28,5,12,0.417,1,4,0.25,3,4,0.75,1,4,5,1,0,0,1,1,14,-15,1,POR,1610612757,DEN,1610612743,0,F,0,1,0,0,1,0,24.0,81,240,23,31,109.0,3,2,111.2,35,19,115.8,5,0,129.8,-8.8,-2.823529411764706,12.6,14.5,17.5,3.8,4.784313725490196,5.5,9.4,10.411764705882353,10.5,0.404,0.46,0.524,1.6,1.4901960784313726,2.5,4.8,4.372549019607843,5.0,0.333,0.341,0.5,3.4,3.450980392156863,4.0,4.2,4.431372549019608,5.0,0.81,0.779,0.8,0.6,1.196078431372549,1.0,0.6,1.02,0.5,28.18,28.656862733333334,27.391666666666666,0
