,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_PTS,AVG_PTS,VS_PTS,MA_FGM,AVG_FGM,VS_FGM,MA_FGA,AVG_FGA,VS_FGA,MA_FG_PCT,AVG_FG_PCT,VS_FG_PCT,MA_FG3M,AVG_FG3M,VS_FG3M,MA_FG3A,AVG_FG3A,VS_FG3A,MA_FG3_PCT,AVG_FG3_PCT,VS_FG3_PCT,MA_FTM,AVG_FTM,VS_FTM,MA_FTA,AVG_FTA,VS_FTA,MA_FT_PCT,AVG_FT_PCT,VS_FT_PCT,MA_OREB,AVG_OREB,VS_OREB,MA_STL,AVG_STL,VS_STL,MA_MIN,AVG_MIN,VS_MIN,target
32,32.0,32.0,32.0,32.0,32.0,22024,1626171,22400497,"JAN 06, 2025",MIL @ TOR,W,23,8,12,0.667,4,6,0.667,0,0,0.0,1,6,7,3,0,0,1,2,20,9,1,MIL,1610612749,TOR,1610612761,0,F,0,1,0,0,1,0,29.0,82,250,17,16,112.3,1,4,109.6,8,27,118.7,1,4,106.2,2.6,-1.40625,14.0,13.9,17.0,5.2,5.71875,8.0,13.4,12.21875,17.0,0.388,0.468,0.471,1.2,1.375,1.0,4.2,3.65625,7.0,0.286,0.376,0.143,2.4,1.125,0.0,2.4,1.40625,0.0,1.0,0.8,0.0,2.2,1.8125,3.0,1.8,0.81,0.0,30.78,25.5171875,18.0,1
33,33.0,33.0,33.0,33.0,33.0,22024,1626171,22400516,"JAN 08, 2025",MIL vs. SAS,W,19,2,12,0.167,0,3,0.0,1,2,0.5,2,9,11,2,1,1,1,2,5,20,1,MIL,1610612749,SAS,1610612759,1,F,0,1,0,0,1,0,29.0,82,250,18,16,112.7,2,3,114.2,18,18,111.5,2,3,113.2,7.4,-1.0909090909090908,14.4,14.1,14.1,5.4,5.787878787878788,5.787878787878788,12.6,12.212121212121213,12.212121212121213,0.429,0.474,0.474,2.0,1.4545454545454546,1.4545454545454546,4.6,3.727272727272727,3.727272727272727,0.435,0.39,0.39,1.6,1.0909090909090908,1.0909090909090908,1.6,1.3636363636363635,1.3636363636363635,1.0,0.8,0.8,2.0,1.7878787878787878,1.7878787878787878,1.4,0.79,0.79,28.27,25.43383838333333,25.43383838333333,0
34,34.0,34.0,34.0,34.0,34.0,22024,1626171,22400526,"JAN 10, 2025",MIL @ ORL,W,25,5,9,0.556,1,3,0.333,0,0,0.0,0,7,7,1,1,0,0,3,11,12,1,MIL,1610612749,ORL,1610612753,0,F,0,1,0,0,1,0,29.0,82,250,19,16,113.0,3,2,116.2,22,17,103.2,2,3,97.2,6.8,-0.4705882352941176,12.6,13.9,22.0,4.8,5.676470588235294,9.0,11.6,12.205882352941176,11.0,0.414,0.465,0.818,1.6,1.411764705882353,2.0,3.8,3.7058823529411766,3.0,0.421,0.381,0.667,1.4,1.088235294117647,2.0,1.6,1.3823529411764706,3.0,0.875,0.787,0.667,1.8,1.7941176470588236,2.0,1.2,0.79,1.0,25.35,25.253921566666666,31.83333333333333,0
35,35.0,35.0,35.0,35.0,35.0,22024,1626171,22400539,"JAN 12, 2025",MIL @ NYK,L,19,4,7,0.571,0,1,0.0,0,0,0.0,1,3,4,0,0,0,0,2,8,-19,1,MIL,1610612749,NYK,1610612752,0,F,0,1,0,0,1,0,29.0,82,250,20,16,112.9,3,2,114.0,25,14,110.5,1,4,108.0,3.4,-0.1142857142857142,12.0,13.8,4.0,4.6,5.6571428571428575,1.0,10.6,12.114285714285714,8.0,0.434,0.467,0.125,1.8,1.4,0.0,4.0,3.6857142857142855,3.0,0.45,0.38,0.0,1.0,1.0571428571428572,2.0,1.2,1.3428571428571427,2.0,0.833,0.787,1.0,1.0,1.7428571428571429,2.0,1.0,0.8,0.0,24.176666666666662,25.248571416666667,16.9,0
36,36.0,36.0,36.0,36.0,36.0,22024,1626171,22400558,"JAN 14, 2025",MIL vs. SAC,W,21,4,9,0.444,0,2,0.0,0,0,0.0,2,7,9,1,0,0,0,1,8,4,1,MIL,1610612749,SAC,1610612758,1,F,0,1,0,0,1,0,29.0,82,250,20,17,112.7,3,2,113.2,20,19,113.5,5,0,125.6,5.2,-0.6388888888888888,10.6,13.6,13.6,4.6,5.611111111111111,5.611111111111111,10.2,11.97222222222222,11.97222222222222,0.451,0.469,0.469,1.2,1.3611111111111112,1.3611111111111112,3.4,3.611111111111111,3.611111111111111,0.353,0.377,0.377,0.2,1.0277777777777777,1.0277777777777777,0.4,1.3055555555555556,1.3055555555555556,0.5,0.787,0.787,1.0,1.7222222222222223,1.7222222222222223,1.0,0.78,0.78,22.33333333333333,25.074074066666668,25.074074066666668,0
37,37.0,37.0,37.0,37.0,37.0,22024,1626171,22400564,"JAN 15, 2025",MIL vs. ORL,W,23,4,6,0.667,2,3,0.667,4,4,1.0,1,7,8,0,0,1,2,3,14,16,1,MIL,1610612749,ORL,1610612753,1,F,0,1,0,0,1,0,29.0,82,250,21,17,113.1,4,1,118.8,23,18,103.2,2,3,98.8,6.6,-0.5135135135135135,10.4,13.5,16.5,4.6,5.567567567567568,7.0,9.8,11.891891891891891,10.0,0.469,0.468,0.7,1.0,1.3243243243243243,1.5,3.0,3.5675675675675675,3.0,0.333,0.371,0.5,0.2,1.0,1.0,0.4,1.2702702702702702,1.5,0.5,0.787,0.667,1.2,1.7297297297297298,1.0,0.4,0.76,1.0,21.40333333333333,24.96126125,28.45,1
38,38.0,38.0,38.0,38.0,38.0,22024,1626171,22400580,"JAN 17, 2025",MIL vs. TOR,W,23,5,11,0.455,1,4,0.25,4,4,1.0,1,5,6,0,0,0,3,1,15,9,1,MIL,1610612749,TOR,1610612761,1,F,0,1,0,0,1,0,29.0,82,250,22,17,113.4,4,1,117.6,10,31,118.2,2,3,110.4,4.4,-0.0789473684210526,9.2,13.5,18.5,3.8,5.526315789473684,8.0,8.6,11.736842105263158,14.5,0.442,0.471,0.552,0.6,1.3421052631578947,2.5,2.4,3.5526315789473686,6.5,0.25,0.378,0.385,1.0,1.0789473684210529,0.0,1.2,1.3421052631578947,0.0,0.833,0.804,0.0,1.2,1.7105263157894737,2.0,0.4,0.74,0.0,21.54,24.921491216666663,20.383333333333333,1
39,39.0,39.0,39.0,39.0,39.0,22024,1626171,22400594,"JAN 19, 2025",MIL vs. PHI,W,19,2,10,0.2,0,3,0.0,2,3,0.667,1,7,8,3,0,1,0,2,6,0,1,MIL,1610612749,PHI,1610612755,1,F,0,1,0,0,1,0,29.0,82,250,23,17,113.8,4,1,119.4,15,25,111.3,0,5,107.4,2.0,0.1538461538461538,11.2,13.5,16.0,4.4,5.512820512820513,7.0,8.4,11.717948717948715,10.0,0.524,0.47,0.7,0.8,1.3333333333333333,1.0,2.6,3.5641025641025643,1.0,0.308,0.374,1.0,1.6,1.1538461538461535,1.0,1.6,1.4102564102564104,1.0,1.0,0.818,1.0,1.0,1.6923076923076923,1.0,0.2,0.72,2.0,22.37,24.88418803333333,25.85,0
40,40.0,40.0,40.0,40.0,40.0,22024,1626171,22400624,"JAN 23, 2025",MIL vs. MIA,W,22,7,14,0.5,0,1,0.0,2,2,1.0,3,5,8,3,0,0,1,1,16,16,1,MIL,1610612749,MIA,1610612748,1,F,0,1,0,0,1,0,29.0,82,250,24,17,114.0,4,1,122.2,21,21,110.1,1,4,110.8,9.0,0.15,10.2,13.3,11.0,3.8,5.425,5.0,8.6,11.675,15.0,0.442,0.465,0.333,0.6,1.3,1.0,2.6,3.55,3.0,0.231,0.366,0.333,2.0,1.175,0.0,2.2,1.45,0.0,0.909,0.81,0.0,1.2,1.675,3.0,0.0,0.7,0.0,21.19,24.74125,18.366666666666667,1
41,41.0,41.0,41.0,41.0,,22024,1626171,22400717,"FEB 05, 2025",MIL @ CHA,W,32,10,21,0.476,2,6,0.333,1,1,1.0,2,15,17,5,1,3,1,1,23,32,1,MIL,1610612749,CHA,1610612766,0,F,0,1,0,0,1,0,29.0,82,250,26,22,114.3,1,4,114.0,12,35,112.2,0,5,102.4,14.6,0.5365853658536586,11.8,13.4,16.0,4.4,5.463414634146342,7.0,10.0,11.731707317073171,14.0,0.44,0.466,0.5,0.6,1.2682926829268293,1.0,2.6,3.4878048780487805,2.5,0.231,0.364,0.4,2.4,1.195121951219512,1.0,2.6,1.4634146341463414,3.0,0.923,0.817,0.333,1.6,1.7073170731707317,1.5,0.0,0.68,0.5,21.723333333333333,24.66544715,25.20833333333333,1
42,42.0,42.0,42.0,,,22024,1626171,22400736,"FEB 07, 2025",MIL @ ATL,L,38,10,20,0.5,4,8,0.5,2,2,1.0,1,14,15,6,1,1,2,2,26,10,1,MIL,1610612749,ATL,1610612737,0,F,0,1,0,0,1,0,29.0,82,250,27,22,114.2,1,4,111.4,23,28,119.2,1,4,119.0,13.4,1.2857142857142858,14.8,13.6,8.0,5.6,5.571428571428571,3.5,12.4,11.952380952380953,8.0,0.452,0.466,0.438,1.0,1.2857142857142858,0.0,3.4,3.5476190476190474,2.5,0.294,0.362,0.0,2.6,1.1904761904761905,1.0,2.8,1.4523809523809523,1.0,0.929,0.82,1.0,1.6,1.7142857142857142,0.5,0.2,0.69,1.0,23.95,24.840873,20.308333333333334,1
43,43.0,43.0,,,,22024,1626171,22400754,"FEB 09, 2025",MIL vs. PHI,W,30,7,14,0.5,2,3,0.667,2,2,1.0,7,6,13,5,0,0,0,3,18,13,2,MIL,1610612749,PHI,1610612755,1,F,0,1,0,0,1,0,29.0,82,250,27,23,114.2,1,4,111.0,20,31,112.9,1,4,115.0,14.2,1.4883720930232558,17.2,13.9,11.0,6.8,5.674418604651163,4.5,15.2,12.13953488372093,10.0,0.447,0.467,0.45,1.4,1.3488372093023255,0.5,4.4,3.651162790697674,2.0,0.318,0.369,0.25,2.2,1.2093023255813953,1.5,2.4,1.4651162790697674,2.0,0.917,0.825,0.75,1.6,1.697674418604651,1.0,0.4,0.7,1.0,26.79,25.138759683333333,22.508333333333333,1
44,44.0,,,,,22024,1626171,22400760,"FEB 10, 2025",MIL vs. GSW,L,26,3,11,0.273,0,4,0.0,1,2,0.5,1,6,7,1,1,0,1,6,7,-10,1,MIL,1610612749,GSW,1610612744,1,F,0,1,0,0,1,0,29.0,82,250,28,23,114.6,2,3,114.4,26,26,111.9,2,3,116.2,12.2,1.75,17.8,14.0,14.0,7.2,5.704545454545454,5.704545454545454,15.8,12.181818181818182,12.181818181818182,0.456,0.468,0.468,1.6,1.3636363636363635,1.3636363636363635,4.2,3.636363636363636,3.636363636363636,0.381,0.375,0.375,1.8,1.2272727272727273,1.2272727272727273,2.0,1.4772727272727273,1.4772727272727273,0.9,0.831,0.831,2.8,1.818181818181818,1.818181818181818,0.4,0.68,0.68,28.12,25.25189393333333,25.25189393333333,0
45,,,,,,22024,1626171,0022400776,"FEB 12, 2025",MIL @ MIN,W,23,4,10,0.4,0,1,0.0,0,0,0.0,2,4,6,4,0,0,2,3,8,1,1,MIL,1610612749,MIN,1610612750,0,F,0,1,0,0,1,0,29.0,82,250,28,24,114.5,2,3,112.8,30,24,108.3,3,2,117.8,9.2,1.488888888888889,18.0,13.8,13.8,7.4,5.644444444444445,5.644444444444445,16.0,12.155555555555555,12.155555555555555,0.463,0.464,0.464,1.6,1.3333333333333333,1.3333333333333333,4.4,3.6444444444444444,3.6444444444444444,0.364,0.366,0.366,1.6,1.2222222222222223,1.2222222222222223,1.8,1.488888888888889,1.488888888888889,0.889,0.821,0.821,2.8,1.8,1.8,0.6,0.69,0.69,29.563333333333333,25.277037033333333,25.277037033333333,0
